"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.name";"from.id";"created_time";"comments";"reactions";"shares";"comment_likes";"comment_comments"
"2";"1540";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:10+0000";"";"";"";"0";"0"
"2";"1541";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:10+0000";"";"";"";"0";"0"
"2";"1542";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:12+0000";"";"";"";"0";"0"
"2";"1543";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:15+0000";"";"";"";"2";"0"
"2";"1544";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:19+0000";"";"";"";"0";"0"
"2";"1545";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:20+0000";"";"";"";"8";"3"
"2";"1546";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:29+0000";"";"";"";"2";"0"
"2";"1547";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:33+0000";"";"";"";"0";"0"
"2";"1548";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:36+0000";"";"";"";"0";"0"
"2";"1549";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:41+0000";"";"";"";"11";"0"
"2";"1550";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:48+0000";"";"";"";"0";"0"
"2";"1551";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:56+0000";"";"";"";"1";"2"
"2";"1552";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:04:58+0000";"";"";"";"1";"0"
"2";"1553";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:02+0000";"";"";"";"0";"0"
"2";"1554";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:12+0000";"";"";"";"2";"0"
"2";"1555";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:16+0000";"";"";"";"0";"0"
"2";"1556";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:17+0000";"";"";"";"1";"0"
"2";"1557";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:18+0000";"";"";"";"0";"0"
"2";"1558";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:19+0000";"";"";"";"2";"0"
"2";"1559";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:20+0000";"";"";"";"0";"0"
"2";"1560";"121";"7382473689_10160611476263690";"offcut";"";"fetched (200)";"2022-02-22 01:15:08.978487";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"1561";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:25+0000";"";"";"";"8";"8"
"2";"1562";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:27+0000";"";"";"";"0";"0"
"2";"1563";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:43+0000";"";"";"";"9";"3"
"2";"1564";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:43+0000";"";"";"";"0";"0"
"2";"1565";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:47+0000";"";"";"";"3";"2"
"2";"1566";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:05:58+0000";"";"";"";"7";"1"
"2";"1567";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:05+0000";"";"";"";"1";"0"
"2";"1568";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:08+0000";"";"";"";"2";"2"
"2";"1569";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:19+0000";"";"";"";"0";"0"
"2";"1570";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:28+0000";"";"";"";"0";"0"
"2";"1571";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:29+0000";"";"";"";"5";"2"
"2";"1572";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:31+0000";"";"";"";"0";"0"
"2";"1573";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:36+0000";"";"";"";"0";"0"
"2";"1574";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:41+0000";"";"";"";"0";"0"
"2";"1575";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:43+0000";"";"";"";"0";"0"
"2";"1576";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:46+0000";"";"";"";"1";"0"
"2";"1577";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:46+0000";"";"";"";"0";"0"
"2";"1578";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:47+0000";"";"";"";"1";"1"
"2";"1579";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:47+0000";"";"";"";"0";"0"
"2";"1580";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:51+0000";"";"";"";"21";"25"
"2";"1581";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:06:54+0000";"";"";"";"0";"0"
"2";"1582";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:05+0000";"";"";"";"0";"0"
"2";"1583";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:07+0000";"";"";"";"0";"0"
"2";"1584";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:07+0000";"";"";"";"0";"0"
"2";"1585";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:07+0000";"";"";"";"5";"0"
"2";"1586";"121";"7382473689_10160611476263690";"offcut";"";"fetched (200)";"2022-02-22 01:15:09.359581";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"1587";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:13+0000";"";"";"";"2";"0"
"2";"1588";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:15+0000";"";"";"";"23";"7"
"2";"1589";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:28+0000";"";"";"";"0";"0"
"2";"1590";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:42+0000";"";"";"";"3";"0"
"2";"1591";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:45+0000";"";"";"";"0";"0"
"2";"1592";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:46+0000";"";"";"";"3";"1"
"2";"1593";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:48+0000";"";"";"";"0";"22"
"2";"1594";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:48+0000";"";"";"";"1";"0"
"2";"1595";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:50+0000";"";"";"";"0";"0"
"2";"1596";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:55+0000";"";"";"";"1";"0"
"2";"1597";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:07:56+0000";"";"";"";"0";"0"
"2";"1598";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:02+0000";"";"";"";"0";"0"
"2";"1599";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:10+0000";"";"";"";"0";"0"
"2";"1600";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:12+0000";"";"";"";"11";"18"
"2";"1601";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:23+0000";"";"";"";"2";"0"
"2";"1602";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:25+0000";"";"";"";"0";"3"
"2";"1603";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:27+0000";"";"";"";"0";"0"
"2";"1604";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:33+0000";"";"";"";"0";"0"
"2";"1605";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:37+0000";"";"";"";"0";"0"
"2";"1606";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:38+0000";"";"";"";"0";"0"
"2";"1607";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:40+0000";"";"";"";"0";"0"
"2";"1608";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:41+0000";"";"";"";"0";"0"
"2";"1609";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:41+0000";"";"";"";"0";"0"
"2";"1610";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:45+0000";"";"";"";"0";"0"
"2";"1611";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:46+0000";"";"";"";"0";"10"
"2";"1612";"121";"7382473689_10160611476263690";"offcut";"";"fetched (200)";"2022-02-22 01:15:09.811693";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"1613";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:53+0000";"";"";"";"5";"8"
"2";"1614";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:56+0000";"";"";"";"0";"0"
"2";"1615";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:08:57+0000";"";"";"";"38";"1"
"2";"1616";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:03+0000";"";"";"";"1";"0"
"2";"1617";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:07+0000";"";"";"";"3";"0"
"2";"1618";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:24+0000";"";"";"";"0";"0"
"2";"1619";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:26+0000";"";"";"";"0";"0"
"2";"1620";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:31+0000";"";"";"";"0";"0"
"2";"1621";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:33+0000";"";"";"";"0";"3"
"2";"1622";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:33+0000";"";"";"";"6";"18"
"2";"1623";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:39+0000";"";"";"";"1";"0"
"2";"1624";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:41+0000";"";"";"";"1";"0"
"2";"1625";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:41+0000";"";"";"";"1";"0"
"2";"1626";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:45+0000";"";"";"";"0";"0"
"2";"1627";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:45+0000";"";"";"";"0";"0"
"2";"1628";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:46+0000";"";"";"";"0";"0"
"2";"1629";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:09:54+0000";"";"";"";"0";"0"
"2";"1630";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:08+0000";"";"";"";"1";"1"
"2";"1631";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:18+0000";"";"";"";"0";"0"
"2";"1632";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:22+0000";"";"";"";"2";"13"
"2";"1633";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:22+0000";"";"";"";"0";"0"
"2";"1634";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:49+0000";"";"";"";"3";"0"
"2";"1635";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:50+0000";"";"";"";"0";"0"
"2";"1636";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:51+0000";"";"";"";"0";"0"
"2";"1637";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:10:52+0000";"";"";"";"0";"0"
"2";"1638";"121";"7382473689_10160611476263690";"offcut";"";"fetched (200)";"2022-02-22 01:15:10.114754";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"1639";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:03+0000";"";"";"";"13";"0"
"2";"1640";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:12+0000";"";"";"";"0";"0"
"2";"1641";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:16+0000";"";"";"";"1";"0"
"2";"1642";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:18+0000";"";"";"";"0";"0"
"2";"1643";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:28+0000";"";"";"";"1";"0"
"2";"1644";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:28+0000";"";"";"";"0";"0"
"2";"1645";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:28+0000";"";"";"";"4";"1"
"2";"1646";"121";"7382473689_10160611476263690";"data";"data.*";"fetched (200)";"2022-02-22 01:15:10.376754";"Facebook:/<post-id>/comments";"";"";"2022-02-21T19:11:29+0000";"";"";"";"2";"3"
